age,gender,total_income,utilities,entertainment,school_fees,shopping,healthcare
41,male,234801,2424,3021,5744,2565,7060
58,male,188728,1990,3476,7115,10376,7116
36,male,186604,4982,6490,3492,3623,7788
43,female,118776,3425,6103,2605,10613,2909
68,female,149038,1432,5891,8300,13589,3609
25,female,223566,4973,2288,5331,13073,9460
36,female,119487,2038,3524,3620,12336,9754
52,female,134107,4091,1912,7002,7944,7541
51,male,200662,3614,2970,6572,12230,8217
40,male,119094,2196,2151,5141,7008,736
22,male,160524,1844,5901,3967,2445,3942
39,female,213835,2310,3245,7669,7370,11469
28,female,110313,4153,5419,3178,14532,2054
68,male,227247,1028,2055,3072,12954,3823
70,male,198851,2007,6458,2850,10370,8656
70,male,150720,1303,4273,2453,3508,5967
39,female,145206,4947,6060,5100,2026,10587
67,female,181162,1577,3099,2208,2860,10840
47,female,198829,4259,5899,3354,2304,7997
39,male,142967,1222,2674,3319,13686,5198
33,female,160939,1309,2458,8042,5112,7220
55,male,185294,4202,5901,5177,7094,9162
19,female,213196,4575,5733,4519,11588,7326
30,male,177816,4835,2487,7573,6072,7748
37,male,108213,2354,5016,4513,10239,2261
61,male,127216,4300,6199,3820,11578,11682
20,female,177588,1135,4255,3382,13291,5704
21,female,249394,3358,5869,6431,12396,3118
42,male,106873,2332,5195,3447,4975,8210
66,female,204685,2857,4992,6843,13390,6041
54,female,166849,2324,1696,4099,7337,2425
37,male,154767,4494,2922,2424,1969,8495
69,male,115822,4558,4174,3483,12955,7750
47,male,157086,4632,6049,6857,13472,10166
40,female,137345,4499,3274,2345,13744,5277
35,female,131056,1914,6963,8166,14189,8418
37,female,196797,4014,6456,3272,13251,4296
44,female,134424,1423,6010,3786,9808,1323
45,male,164860,3614,6143,8058,12037,9512
55,male,196273,2021,3927,3998,10122,3927
49,female,133283,2944,3949,7789,13267,7996
57,female,124141,4233,1708,4047,1440,5369
58,female,206006,3138,1987,6137,8614,9702
49,female,200797,3527,5226,6481,9313,6320
53,male,175324,3340,5366,4457,5170,10948
59,male,172019,3628,2308,8066,9023,980
35,female,123213,3375,3045,7618,8190,9318
20,female,228816,4052,3368,6566,7627,8896
33,male,220507,1337,6062,7209,3893,6512
34,male,131052,4792,3837,4743,10381,6726
53,male,168325,4308,6257,5848,5958,4128
35,male,110061,3715,6062,6252,11135,5766
30,female,215861,4262,2350,5237,2007,6651
53,male,211696,1791,1699,8092,3191,4288
52,female,175574,1057,4044,6569,7162,9993
43,male,137048,2669,5261,6982,14463,10438
30,female,122982,4652,1950,7912,1878,11015
51,male,183593,4968,6297,2079,762,8715
20,male,196585,4349,1837,3111,7717,7194
30,male,135284,3925,3108,4209,3822,3696
44,male,243801,1562,3177,7699,13132,2874
52,male,245226,3656,6707,2203,3087,368
24,male,238352,3154,4156,3626,13553,5845
56,male,191856,3217,2492,6949,6676,8093
19,male,149253,3640,3204,2164,9974,9754
48,female,156280,1263,5256,3298,9809,8341
40,male,150819,2936,4535,5403,3051,5476
45,male,162169,1523,4643,5488,11030,9664
57,male,184303,1713,4517,5193,4617,10672
20,male,174242,3500,1611,4303,12279,7625
65,female,196303,1487,1675,5635,6113,1624
30,male,179536,4045,6144,4891,5222,9370
61,male,247359,2775,1866,7846,3685,4471
48,female,171387,4148,4979,5076,4553,1870
26,male,139509,1325,6863,5281,11287,6678
59,female,225601,2735,6368,2494,8737,512
40,female,164986,4324,3909,3365,11224,4748
69,male,129683,3795,1990,6677,6665,7463
49,female,154968,3002,6441,7265,12039,8448
59,male,249406,1472,3522,8300,14191,1922
52,female,244828,3612,5102,6157,10384,7752
22,male,244642,4276,3450,7196,7243,10860
56,female,178447,2288,5801,5662,2526,6761
20,male,220056,2155,5948,3499,4828,8289
58,female,197442,2961,2555,8289,10167,10234
28,male,132527,2658,3594,6242,12232,7523
38,female,124384,4004,5549,5327,9076,978
64,male,220775,1592,1888,4746,9423,11400
21,female,123068,3475,6796,3434,1535,1890
50,male,112666,2650,4090,3224,14092,9535
24,female,192791,2263,6152,5992,4305,585
21,female,139619,1262,5584,8335,10149,6459
38,male,192334,4690,1559,3512,5114,1820
19,male,124840,4105,6417,6770,2375,2684
27,male,171778,1569,3420,8227,10566,7172
53,female,201906,4292,6524,5203,1679,3030
56,male,238389,4519,3383,2619,10246,10805
42,female,152091,1133,4659,8423,6049,1626
69,female,216583,3254,1947,7188,7757,6528
69,male,185713,4618,6203,3770,9627,3710
46,male,241649,4624,6434,7478,4807,11383
24,female,129672,1454,3068,5563,3846,7120
54,female,201711,4834,6039,6899,4308,11927
25,female,215433,1495,6931,2268,13816,4657
62,female,219067,1666,5358,7318,8918,10197
48,male,225668,2640,4414,2395,14792,7059
22,male,201369,4760,4948,4293,8948,10180
32,female,243103,2166,5021,4584,6876,11137
65,male,236844,1651,2710,2390,11341,6420
29,female,163997,2553,6179,4106,2856,8097
20,female,122730,4462,6010,6209,12056,8391
64,male,235927,2089,4459,2280,14272,4050
38,male,173819,1909,4280,2942,12690,860
39,male,115147,3242,6181,5309,12215,8016
41,female,202166,4724,3972,5519,12837,11837
59,male,209817,3527,2692,5781,1676,2359
21,female,141521,1866,1758,2278,6757,10034
39,male,187001,2423,5876,5555,10996,934
19,female,135492,2272,3693,6597,8472,1294
48,female,148983,1264,2265,8160,6498,8586
63,female,178826,1217,4690,3193,5074,4122
67,female,102107,1744,5554,2433,6178,6982
51,male,217193,4073,2259,4423,14946,2556
60,male,195826,4557,2533,8170,11378,2679
54,male,127465,1208,3858,3993,9494,11035
23,female,213043,2296,3045,2999,5346,9743
26,female,187583,1474,6737,5182,9197,4427
28,female,239389,3478,6270,4887,4193,8769
43,female,113684,2429,6079,7219,4163,9202
41,male,118718,3448,6653,5577,6924,6519
21,female,185872,4785,4670,6079,1914,2925
68,male,240176,1251,6307,6381,14373,11209
66,male,204138,2033,2128,5503,14023,9863
44,female,123059,1704,1575,6554,3684,6254
60,female,150160,4620,3326,6777,1631,7633
22,female,202503,1990,4169,8369,2022,7009
22,male,236176,1034,2180,5890,1198,7945
25,female,137561,4539,4547,2303,13765,757
35,male,203865,1658,2220,3054,13182,6119
41,male,176999,4325,3681,2635,12769,10268
45,female,223704,4878,6333,3763,4138,6873
49,female,180818,4061,6800,2849,10739,2599
32,male,239610,3232,6253,2202,11276,8254
63,female,133211,1045,2539,6972,11766,8266
46,male,202041,1801,2452,6324,14340,2977
56,male,103711,4147,6544,6026,11639,10846
60,female,149837,1444,6799,5800,13615,3753
64,male,201996,3027,2002,7225,11021,3688
45,female,167050,3995,5379,2366,11230,3242
60,female,169646,4119,6456,8187,11101,4341
34,male,169786,1366,2146,3665,2459,11058
35,female,242521,4347,4748,4773,12894,8450
29,male,224917,2096,3737,6016,14600,7265
37,male,192226,2190,2405,4411,5292,9468
61,male,132838,2303,5734,5570,7362,2133
66,male,157862,2940,3103,4546,6964,11408
50,male,239543,1554,6466,7898,4345,10481
59,male,237342,3029,1763,6000,12281,1757
55,male,155311,1852,4589,2109,8725,9513
66,female,158769,1952,2118,8418,14344,8245
19,female,182719,4620,4193,6086,5107,2714
46,male,147036,1266,2022,2893,2632,11349
69,female,107656,1907,3983,5813,12669,5733
24,female,174180,3528,2853,2631,12112,8584
59,female,197699,2059,6716,7556,14660,10294
67,male,148636,3755,1559,7913,10721,1436
25,male,110158,1976,1746,3215,11309,373
54,male,171697,3338,2456,3522,9090,10312
51,female,171316,4357,5796,7938,10606,8387
46,female,154441,2476,5400,6209,6581,2311
49,male,198532,3235,1675,5083,12044,8826
53,male,236353,3522,3876,6255,1460,1427
22,male,114707,4179,3762,4056,8321,10906
32,male,213617,3413,6686,3701,1629,8040
46,female,181205,4434,4594,7502,6700,5211
63,female,245396,2038,4479,2124,4094,10117
20,male,160122,3801,3681,7404,7278,10892
19,female,163318,2586,3782,5199,762,755
50,male,245974,3186,2690,5289,3336,1059
42,female,141128,1894,2309,3916,3076,2502
59,female,222018,4975,2130,4877,13664,3987
51,female,229754,1424,4431,8198,14418,8295
64,female,141006,3880,6060,3976,4266,10236
28,female,170562,3617,2926,2808,3223,11597
32,female,218047,3729,3864,7768,8743,10000
45,female,218509,1392,2464,5816,2291,3436
66,male,134925,3449,6037,3046,14107,3977
42,male,169303,4101,4837,4191,4308,2310
30,female,201995,3443,2030,2737,10792,2282
22,male,136645,4425,2935,2485,7737,1498
45,male,218017,3358,5616,4281,6008,2893
42,male,139385,2719,6066,5218,12503,10589
35,female,115093,3894,6668,3517,8431,11797
48,female,184740,4182,5019,7693,13722,9950
50,male,233104,2236,3513,2504,5267,2853
37,male,219924,4054,3638,7690,9045,2068
59,male,152118,2020,2494,3787,7447,8174
65,male,122173,2900,3381,6669,840,4443
20,female,111938,4086,4173,2926,10933,5128
49,female,153141,2325,6337,7062,1103,7877
36,male,153198,2930,2707,3070,11782,6562
38,male,155650,1315,5602,8057,10558,1066
22,male,124915,1579,4867,2995,7482,1842
23,female,112857,2726,5014,8256,14958,11916
39,male,213062,2443,2172,5181,11466,2528
25,female,185137,1135,5772,4595,5491,7783
29,female,105315,2847,5397,6256,5872,4529
59,male,206748,1043,2332,7352,4188,7885
61,female,125899,3743,4039,4640,6532,8374
49,female,175153,3039,6627,4244,9689,3847
63,male,173789,4231,5339,2489,3847,10800
51,female,192503,2573,4788,2313,6419,9177
26,male,235480,2101,4047,5380,8448,7537
37,male,179643,2219,6001,7085,11833,7243
57,male,241065,3675,6664,3581,1640,2344
61,female,144809,4555,1760,6374,14401,11968
50,female,149642,4113,6718,2781,8205,2021
23,female,239083,2510,5948,8340,1130,10271
37,female,138710,1823,5294,5055,11326,8455
66,male,203199,3332,2225,8106,4865,10499
44,female,121963,2277,6525,4087,13853,10969
20,female,191553,4561,6283,6821,2351,11958
46,female,194837,4405,4332,4832,9657,6526
25,female,167872,1316,6243,7382,6512,5473
51,male,140670,1776,6341,3383,13970,3953
52,female,148569,3360,5982,8028,4446,4362
49,female,171756,1233,3519,5029,6773,9975
55,female,128925,3854,5967,2755,11135,10604
47,male,224894,4035,4050,7596,3185,7805
34,male,129809,4525,6349,3335,2147,8919
18,male,169021,3188,6571,3437,766,10153
69,male,186564,3110,3568,7198,11810,11899
41,female,126708,1903,3773,7896,4079,11540
35,male,147521,2967,3780,5082,12121,11617
59,female,219013,3576,1974,4871,8450,9288
21,male,246046,2159,4153,7083,1807,8811
55,female,119680,2182,6031,6620,8134,6510
21,male,166927,3942,6702,5815,11632,355
58,female,244986,4579,6479,6646,12683,3432
56,male,108242,2851,2505,5008,11788,4740
27,male,244843,2477,3534,2621,7646,3195
42,female,149630,3310,5496,7509,1468,2538
35,female,156502,2912,3720,5769,9273,6922
50,female,163012,4094,4906,3908,11997,5226
52,female,247303,2339,5716,4936,14350,1816
28,female,228562,4888,3695,3741,2882,10619
41,female,152800,4040,2855,4996,13602,3312
38,male,188974,4808,5164,7280,13419,638
26,male,234710,2656,5240,8160,7614,3919
44,female,123264,2567,6889,3559,14441,7300
29,female,176396,1176,5430,2712,4751,4054
37,male,161330,2896,3724,3140,3131,3569
70,female,165094,1126,2844,5501,11672,8290
65,male,116158,1531,3073,3074,4922,4801
25,female,238938,3761,4900,7212,7254,7663
50,male,238162,1483,5394,3081,9050,3670
31,male,130204,1956,4131,6210,1422,11055
41,female,214909,4772,3078,4207,6536,1180
34,female,212310,2960,2598,2869,2054,11976
24,female,127210,1964,6915,4394,2319,2890
44,female,174090,2847,2916,7792,5975,2578
69,male,108512,2896,5906,5886,13688,6336
49,female,194391,3011,5160,7422,5475,2647
39,female,129218,2365,3041,3678,11903,8797
22,female,140408,1769,6550,4500,12966,9159
29,female,206868,2543,3944,2749,8296,11080
54,female,233931,3789,1808,7707,12378,8876
55,female,100946,4455,4949,6781,7268,5313
63,female,220552,4167,1870,8000,4316,6503
27,male,185194,2739,2133,5337,11321,10820
49,female,142568,2654,5448,7222,2980,10487
33,male,167730,3196,4773,8459,11839,11950
52,female,142037,2486,5973,2120,2838,10412
57,male,139387,2854,2890,2381,3620,5114
58,male,118157,2876,2365,6362,13642,2179
39,female,235716,2540,5381,5445,14396,6845
29,male,137703,3022,4517,6048,8798,853
58,male,214983,2347,5551,2541,3502,2458
65,male,132968,3436,3756,4248,14347,4322
26,female,236657,1423,5821,6081,13456,6998
60,female,148821,2109,4741,5144,1072,2051
20,female,153475,4876,2303,3848,13227,4760
24,male,137215,2169,2946,4438,10417,4865
62,female,239231,3657,2727,6910,4977,11027
40,male,167939,1223,4920,4307,6165,5881
58,female,122010,2103,6200,2446,7130,10029
28,male,235297,3256,6398,2622,1771,9969
23,male,127554,1671,1580,7709,8839,9188
33,male,247193,3995,5925,4240,2214,9264
40,female,128923,2100,3384,5276,7584,1920
62,male,146228,4966,5031,2077,6932,9235
56,female,218634,2475,3926,7759,7995,7774
45,male,167148,4836,2738,4328,3039,11101
22,female,163120,2098,6721,7598,9964,2430
68,male,244602,2643,3924,2980,12673,9199
36,female,110768,2789,5288,3783,7438,7458
38,female,112611,2080,5716,7487,8522,2892
33,male,233041,3676,5322,5092,4875,5906
33,female,169950,4478,2798,3949,6229,3939
39,male,242223,4154,3455,3063,3148,9153
27,female,235105,3616,1665,8417,1807,487
54,male,104193,2727,4287,3062,10621,3145
51,male,149693,3496,6390,5298,6053,11860
59,male,245559,1662,6649,3517,8960,4747
65,female,159333,2708,5675,6714,10667,11226
49,female,167480,1873,3849,8422,7771,684
30,female,148410,4492,2019,6339,3330,10231
54,female,189843,1927,3418,8161,11137,6299
59,female,179365,1899,6195,4751,14854,3179
18,female,152044,1355,3250,6887,10287,10398
53,male,111090,4305,2872,4390,13693,4987
25,male,198931,2410,4198,6222,9939,2294
46,female,185922,4122,2233,7146,4268,8470
43,male,109062,1375,3397,6045,7486,5092
61,male,182326,4024,5522,3036,2715,7899
26,male,129825,1134,3547,4505,9829,11963
53,male,147382,4289,6717,8105,12012,10757
54,female,181867,2964,4565,2220,980,7973
24,male,219678,3630,4501,3860,11447,7096
31,female,218374,4967,5381,2281,7692,11701
32,male,111348,3319,3705,7154,10231,3137
52,female,123843,4053,6862,2698,1752,7019
52,male,121779,2248,4635,3018,7286,7096
63,female,131195,4936,4350,3846,8258,9105
35,female,234879,2481,4526,6972,2165,11696
52,male,174152,3411,4096,6872,7188,3956
50,male,158808,1415,3269,6210,7771,9235
59,female,210380,1329,6094,3136,14908,4349
52,female,188794,3800,2105,7338,5584,9848
47,male,119687,2561,6576,4898,2682,7043
65,male,228171,3284,6438,5896,11038,5885
31,male,181457,2539,1625,6283,7382,1817
34,male,145466,3393,2810,4174,2012,11017
29,male,112051,2891,4797,6115,3693,11134
52,female,111140,3101,5819,3585,5229,3460
23,female,144435,2518,6594,7125,7803,3861
22,female,139165,1745,4326,5102,3645,11348
57,female,114532,1891,5949,6343,12061,11359
70,male,180902,4354,4442,2431,11271,8253
59,male,124812,4740,6655,7111,4816,1968
18,female,190822,2550,5757,4679,7703,9521
18,male,151045,3807,3524,7811,2710,5299
38,male,190598,2930,4243,7428,10531,880
35,female,244108,3437,5059,3691,10677,2265
35,male,133642,4815,6192,8242,7442,9712
64,female,124051,3725,6741,5267,12529,10857
30,female,127121,3058,6583,3414,14997,1670
66,female,198097,1281,2316,5536,1682,6578
65,male,180948,4350,1823,5622,6161,4469
28,male,122357,3840,2228,3767,7511,11259
66,male,114035,1782,3094,7841,14592,8117
51,male,216323,4050,3975,4690,7109,5928
46,male,102776,4969,2224,8358,909,2539
67,male,244010,4816,5573,3315,4355,6933
66,female,185317,2323,6280,4361,5771,4648
56,male,191607,3205,2882,5306,1611,1655
24,male,103776,3037,4102,6574,9818,10993
20,female,208680,3954,3235,5932,8466,6243
27,female,166670,3566,2293,7111,2001,9281
68,female,133936,4126,6276,6858,12733,8310
33,male,228563,1398,4303,6289,7960,1422
55,male,174195,2158,4583,3065,13959,8855
36,female,172846,4215,6590,2594,13231,2382
58,female,177377,3343,1552,5481,4115,595
66,female,106140,1343,3855,4601,10523,8820
33,male,155653,962,3781,6698,5254,10626
